precio,area,habitaciones,banos,latitud,longitud,precio_m2,ciudad,departamento,tipo_propiedad,categoria_tamano,categoria_precio
169000000.0,70.0,2.0,2.0,3.398,-76.552,2414285.714285714,Cali,Valle Del Cauca,Apartamento,Mediana,Media
200000000.0,58.0,2.0,2.0,3.371,-76.52,3448275.8620689656,Cali,Valle Del Cauca,Apartamento,Mediana,Media
175000000.0,60.0,2.0,2.0,3.371,-76.519,2916666.6666666665,Cali,Valle Del Cauca,Apartamento,Mediana,Media
265000000.0,74.0,2.0,2.0,3.38,-76.538,3581081.081081081,Cali,Valle Del Cauca,Apartamento,Mediana,Media
145000000.0,56.0,2.0,2.0,3.407,-76.529,2589285.714285714,Cali,Valle Del Cauca,Apartamento,Mediana,Media
180000000.0,60.0,2.0,2.0,3.488,-76.527,3000000.0,Cali,Valle Del Cauca,Apartamento,Mediana,Media
147000000.0,64.0,2.0,2.0,3.349,-76.511,2296875.0,Cali,Valle Del Cauca,Apartamento,Mediana,Media
155000000.0,65.0,2.0,2.0,3.348,-76.535,2384615.3846153845,Cali,Valle Del Cauca,Apartamento,Mediana,Media
265000000.0,73.0,2.0,2.0,3.479,-76.501,3630136.98630137,Cali,Valle Del Cauca,Apartamento,Mediana,Media
159000000.0,51.0,2.0,2.0,3.377,-76.517,3117647.0588235296,Cali,Valle Del Cauca,Apartamento,Mediana,Media
170000000.0,60.0,2.0,2.0,3.371,-76.52,2833333.3333333335,Cali,Valle Del Cauca,Apartamento,Mediana,Media
750000000.0,480.0,2.0,2.0,3.437,-76.515,1562500.0,Cali,Valle Del Cauca,Otro,Muy Grande,Premium
140000000.0,56.0,2.0,2.0,3.488,-76.504,2500000.0,Cali,Valle Del Cauca,Apartamento,Mediana,Media
280000000.0,86.0,2.0,2.0,3.358,-76.519,3255813.9534883723,Cali,Valle Del Cauca,Apartamento,Mediana,Media
255000000.0,72.0,2.0,2.0,3.474,-76.522,3541666.6666666665,Cali,Valle Del Cauca,Apartamento,Mediana,Media
290000000.0,73.0,2.0,2.0,3.471,-76.52,3972602.7397260275,Cali,Valle Del Cauca,Apartamento,Mediana,Media
288000000.0,76.0,2.0,2.0,3.475,-76.496,3789473.6842105263,Cali,Valle Del Cauca,Apartamento,Mediana,Media
450000000.0,390.0,2.0,2.0,3.476,-76.495,1153846.1538461538,Cali,Valle Del Cauca,Otro,Muy Grande,Alta
480000000.0,81.0,2.0,2.0,3.41,-76.554,5925925.925925926,Cali,Valle Del Cauca,Apartamento,Mediana,Alta
318000000.0,90.0,2.0,2.0,4.867,-74.048,3533333.3333333335,Chía,Cundinamarca,Apartamento,Mediana,Alta
180000000.0,53.0,2.0,2.0,4.857,-74.054,3396226.4150943398,Chía,Cundinamarca,Apartamento,Mediana,Media
165000000.0,57.0,2.0,2.0,3.565,-76.494,2894736.8421052634,Yumbo,Valle Del Cauca,Apartamento,Mediana,Media
163000000.0,60.0,2.0,2.0,3.539,-76.487,2716666.6666666665,Yumbo,Valle Del Cauca,Apartamento,Mediana,Media
255000000.0,60.0,2.0,2.0,6.058,-75.503,4250000.0,Retiro,Antioquia,Apartamento,Mediana,Media
267750000.0,60.0,2.0,2.0,6.058,-75.503,4462500.0,Retiro,Antioquia,Apartamento,Mediana,Media
255800000.0,60.0,2.0,2.0,6.058,-75.503,4263333.333333333,Retiro,Antioquia,Apartamento,Mediana,Media
255800000.0,60.0,2.0,2.0,6.058,-75.503,4263333.333333333,Retiro,Antioquia,Apartamento,Mediana,Media
268550000.0,63.0,2.0,2.0,6.058,-75.503,4262698.412698412,Retiro,Antioquia,Apartamento,Mediana,Media
256600000.0,63.0,2.0,2.0,6.058,-75.503,4073015.873015873,Retiro,Antioquia,Apartamento,Mediana,Media
392400000.0,65.0,2.0,2.0,6.058,-75.502,6036923.076923077,Retiro,Antioquia,Apartamento,Mediana,Alta
240000000.0,71.0,2.0,2.0,4.917,-74.028,3380281.6901408453,Cajicá,Cundinamarca,Apartamento,Mediana,Media
220000000.0,61.0,2.0,2.0,4.914,-74.022,3606557.37704918,Cajicá,Cundinamarca,Apartamento,Mediana,Media
260000000.0,112.0,2.0,2.0,3.255,-76.553,2321428.5714285714,Jamundí,Valle Del Cauca,Casa,Grande,Media
150000000.0,62.0,2.0,2.0,3.399,-76.496,2419354.8387096776,Jamundí,Valle Del Cauca,Apartamento,Mediana,Media
225000000.0,86.0,2.0,2.0,3.229,-76.582,2616279.069767442,Jamundí,Valle Del Cauca,Apartamento,Mediana,Media
410000000.0,119.0,2.0,2.0,3.265,-76.512,3445378.151260504,Jamundí,Valle Del Cauca,Casa,Grande,Alta
137800000.0,74.0,2.0,2.0,3.404,-76.348,1862162.1621621621,Candelaria,Valle Del Cauca,Casa,Mediana,Media
300000000.0,62.0,2.0,2.0,4.7,-74.063,4838709.677419355,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
450000000.0,86.0,2.0,2.0,4.697,-74.036,5232558.139534884,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
189000000.0,64.0,2.0,2.0,4.751,-74.092,2953125.0,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Media
890000000.0,133.0,2.0,2.0,4.673,-74.058,6691729.32330827,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
398963400.0,59.0,2.0,2.0,4.705,-74.026,6762091.525423729,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
550000000.0,80.0,2.0,2.0,4.711,-74.026,6875000.0,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
439000000.0,70.0,2.0,2.0,4.615,-74.071,6271428.571428572,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
120000000.0,51.0,2.0,2.0,4.827,-74.357,2352941.1764705884,Facatativá,Cundinamarca,Apartamento,Mediana,Media
230000000.0,59.0,2.0,2.0,11.017,-74.805,3898305.084745763,Barranquilla,Atlántico,Apartamento,Mediana,Media
245000000.0,97.0,2.0,2.0,10.999,-74.797,2525773.1958762887,Barranquilla,Atlántico,Apartamento,Mediana,Media
120000000.0,56.0,3.0,2.0,7.938,-72.499,2142857.1428571427,Desconocida,Norte De Santander,Casa,Mediana,Media
210000000.0,85.0,3.0,2.0,7.905,-72.495,2470588.2352941176,Desconocida,Norte De Santander,Apartamento,Mediana,Media
100000000.0,126.0,3.0,2.0,7.394,-73.495,793650.7936507936,Desconocida,Santander,Casa,Grande,Media
235000000.0,114.0,3.0,2.0,3.392,-76.545,2061403.50877193,Cali,Valle Del Cauca,Apartamento,Grande,Media
180000000.0,76.0,3.0,2.0,3.473,-76.52,2368421.052631579,Cali,Valle Del Cauca,Apartamento,Mediana,Media
495000000.0,123.0,3.0,2.0,3.339,-76.53,4024390.2439024393,Cali,Valle Del Cauca,Apartamento,Grande,Alta
8000000000.0,58.0,3.0,2.0,3.363,-76.531,137931034.4827586,Cali,Valle Del Cauca,Casa,Mediana,Premium
128000000.0,120.0,3.0,2.0,3.4,-76.373,1066666.6666666667,Cali,Valle Del Cauca,Casa,Grande,Media
580000000.0,124.0,3.0,2.0,3.395,-76.549,4677419.354838709,Cali,Valle Del Cauca,Casa,Grande,Alta
140000000.0,58.0,3.0,2.0,3.488,-76.504,2413793.103448276,Cali,Valle Del Cauca,Apartamento,Mediana,Media
140000000.0,56.0,3.0,2.0,3.488,-76.505,2500000.0,Cali,Valle Del Cauca,Apartamento,Mediana,Media
150000000.0,56.0,3.0,2.0,3.488,-76.505,2678571.4285714286,Cali,Valle Del Cauca,Apartamento,Mediana,Media
230000000.0,62.0,3.0,2.0,3.402,-76.55,3709677.419354839,Cali,Valle Del Cauca,Apartamento,Mediana,Media
250000000.0,153.0,3.0,2.0,3.477,-76.509,1633986.9281045753,Cali,Valle Del Cauca,Casa,Muy Grande,Media
250000000.0,103.0,3.0,2.0,3.421,-76.548,2427184.4660194176,Cali,Valle Del Cauca,Apartamento,Grande,Media
220000000.0,100.0,3.0,2.0,3.457,-76.534,2200000.0,Cali,Valle Del Cauca,Apartamento,Grande,Media
220000000.0,70.0,3.0,2.0,3.379,-76.523,3142857.1428571427,Cali,Valle Del Cauca,Casa,Mediana,Media
145000000.0,60.0,3.0,2.0,3.47,-76.53,2416666.6666666665,Cali,Valle Del Cauca,Apartamento,Mediana,Media
155000000.0,55.0,3.0,2.0,3.473,-76.505,2818181.8181818184,Cali,Valle Del Cauca,Apartamento,Mediana,Media
480000000.0,130.0,3.0,2.0,3.491,-76.519,3692307.6923076925,Cali,Valle Del Cauca,Apartamento,Grande,Alta
525000000.0,110.0,3.0,2.0,3.49,-76.521,4772727.2727272725,Cali,Valle Del Cauca,Apartamento,Grande,Alta
349000000.0,88.0,3.0,2.0,3.482,-76.524,3965909.090909091,Cali,Valle Del Cauca,Apartamento,Mediana,Alta
230000000.0,61.0,3.0,2.0,3.364,-76.538,3770491.8032786883,Cali,Valle Del Cauca,Apartamento,Mediana,Media
220000000.0,74.0,3.0,2.0,3.353,-76.526,2972972.972972973,Cali,Valle Del Cauca,Apartamento,Mediana,Media
160000000.0,65.0,3.0,2.0,3.358,-76.518,2461538.4615384615,Cali,Valle Del Cauca,Apartamento,Mediana,Media
500000000.0,120.0,3.0,2.0,3.441,-76.548,4166666.6666666665,Cali,Valle Del Cauca,Apartamento,Grande,Alta
450000000.0,95.0,3.0,2.0,3.399,-76.385,4736842.105263158,Cali,Valle Del Cauca,Apartamento,Mediana,Alta
350000000.0,171.0,3.0,2.0,3.463,-76.527,2046783.6257309942,Cali,Valle Del Cauca,Apartamento,Muy Grande,Alta
265000000.0,75.0,3.0,2.0,3.401,-76.531,3533333.3333333335,Cali,Valle Del Cauca,Apartamento,Mediana,Media
150000000.0,57.0,3.0,2.0,3.405,-76.528,2631578.947368421,Cali,Valle Del Cauca,Apartamento,Mediana,Media
295000000.0,82.0,3.0,2.0,3.401,-76.548,3597560.975609756,Cali,Valle Del Cauca,Apartamento,Mediana,Media
225000000.0,63.0,3.0,2.0,3.396,-76.554,3571428.5714285714,Cali,Valle Del Cauca,Apartamento,Mediana,Media
155000000.0,55.0,3.0,2.0,3.473,-76.505,2818181.8181818184,Cali,Valle Del Cauca,Apartamento,Mediana,Media
220000000.0,82.0,3.0,2.0,3.405,-76.538,2682926.8292682925,Cali,Valle Del Cauca,Apartamento,Mediana,Media
170000000.0,90.0,3.0,2.0,3.471,-76.499,1888888.888888889,Cali,Valle Del Cauca,Casa,Mediana,Media
212000000.0,140.0,3.0,2.0,3.412,-76.456,1514285.7142857143,Cali,Valle Del Cauca,Casa,Grande,Media
219000000.0,74.0,3.0,2.0,3.37,-76.535,2959459.4594594594,Cali,Valle Del Cauca,Apartamento,Mediana,Media
160000000.0,60.0,3.0,2.0,3.488,-76.527,2666666.6666666665,Cali,Valle Del Cauca,Apartamento,Mediana,Media
275000000.0,70.0,3.0,2.0,3.394,-76.525,3928571.4285714286,Cali,Valle Del Cauca,Apartamento,Mediana,Media
160000000.0,66.0,3.0,2.0,3.473,-76.526,2424242.4242424243,Cali,Valle Del Cauca,Apartamento,Mediana,Media
260000000.0,84.0,3.0,2.0,3.405,-76.537,3095238.095238095,Cali,Valle Del Cauca,Apartamento,Mediana,Media
185000000.0,61.0,3.0,2.0,3.402,-76.539,3032786.8852459015,Cali,Valle Del Cauca,Apartamento,Mediana,Media
220000000.0,165.0,3.0,2.0,3.474,-76.495,1333333.3333333333,Cali,Valle Del Cauca,Casa,Muy Grande,Media
450000000.0,135.0,3.0,2.0,3.446,-76.554,3333333.3333333335,Cali,Valle Del Cauca,Apartamento,Grande,Alta
230000000.0,79.0,3.0,2.0,3.37,-76.535,2911392.405063291,Cali,Valle Del Cauca,Apartamento,Mediana,Media
450666222.0,103.0,3.0,2.0,3.432,-76.546,4375400.213592233,Cali,Valle Del Cauca,Apartamento,Grande,Alta
149000000.0,58.0,3.0,2.0,3.348,-76.535,2568965.5172413792,Cali,Valle Del Cauca,Apartamento,Mediana,Media
260000000.0,72.0,3.0,2.0,3.37,-76.515,3611111.111111111,Cali,Valle Del Cauca,Apartamento,Mediana,Media
170000000.0,55.0,3.0,2.0,3.438,-76.536,3090909.090909091,Cali,Valle Del Cauca,Apartamento,Mediana,Media
155000000.0,52.0,3.0,2.0,3.365,-76.518,2980769.230769231,Cali,Valle Del Cauca,Apartamento,Mediana,Media
165000000.0,54.0,3.0,2.0,3.366,-76.517,3055555.5555555555,Cali,Valle Del Cauca,Apartamento,Mediana,Media
270000000.0,77.0,3.0,2.0,3.371,-76.524,3506493.5064935065,Cali,Valle Del Cauca,Apartamento,Mediana,Media
150000000.0,61.0,3.0,2.0,3.488,-76.504,2459016.393442623,Cali,Valle Del Cauca,Apartamento,Mediana,Media
168000000.0,61.0,3.0,2.0,3.378,-76.545,2754098.3606557376,Cali,Valle Del Cauca,Apartamento,Mediana,Media
150000000.0,200.0,3.0,2.0,3.498,-76.479,750000.0,Cali,Valle Del Cauca,Apartamento,Muy Grande,Media
115000000.0,51.0,3.0,2.0,3.485,-76.494,2254901.9607843137,Cali,Valle Del Cauca,Apartamento,Mediana,Media
130000000.0,120.0,3.0,2.0,3.426,-76.465,1083333.3333333333,Cali,Valle Del Cauca,Casa,Grande,Media
185000000.0,86.0,3.0,2.0,3.415,-76.563,2151162.7906976743,Cali,Valle Del Cauca,Apartamento,Mediana,Media
355000000.0,88.0,3.0,2.0,3.482,-76.504,4034090.909090909,Cali,Valle Del Cauca,Apartamento,Mediana,Alta
165000000.0,55.0,3.0,2.0,3.359,-76.52,3000000.0,Cali,Valle Del Cauca,Apartamento,Mediana,Media
135000000.0,56.0,3.0,2.0,3.478,-76.499,2410714.285714286,Cali,Valle Del Cauca,Apartamento,Mediana,Media
270000000.0,66.0,3.0,2.0,3.478,-76.501,4090909.090909091,Cali,Valle Del Cauca,Apartamento,Mediana,Media
143000000.0,60.0,3.0,2.0,3.389,-76.553,2383333.3333333335,Cali,Valle Del Cauca,Apartamento,Mediana,Media
325000000.0,87.0,3.0,2.0,3.488,-76.515,3735632.1839080458,Cali,Valle Del Cauca,Apartamento,Mediana,Alta
245000000.0,72.0,3.0,2.0,3.423,-76.547,3402777.777777778,Cali,Valle Del Cauca,Apartamento,Mediana,Media
240000000.0,92.0,3.0,2.0,3.419,-76.544,2608695.652173913,Cali,Valle Del Cauca,Apartamento,Mediana,Media
200000000.0,60.0,3.0,2.0,3.479,-76.5,3333333.3333333335,Cali,Valle Del Cauca,Apartamento,Mediana,Media
210000000.0,75.0,3.0,2.0,6.341,-75.547,2800000.0,Bello,Antioquia,Apartamento,Mediana,Media
248000000.0,93.0,3.0,2.0,4.859,-74.058,2666666.6666666665,Chía,Cundinamarca,Casa,Mediana,Media
355000000.0,100.0,3.0,2.0,4.868,-74.053,3550000.0,Chía,Cundinamarca,Apartamento,Grande,Alta
180000000.0,110.0,3.0,2.0,3.658,-76.692,1636363.6363636365,Dagua,Valle Del Cauca,Finca,Grande,Media
350000000.0,89.0,3.0,2.0,4.911,-73.943,3932584.2696629213,Sopó,Cundinamarca,Apartamento,Mediana,Alta
370000000.0,89.0,3.0,2.0,4.911,-73.943,4157303.370786517,Sopó,Cundinamarca,Apartamento,Mediana,Alta
130000000.0,55.0,3.0,2.0,3.583,-76.492,2363636.3636363638,Yumbo,Valle Del Cauca,Apartamento,Mediana,Media
165000000.0,57.0,3.0,2.0,3.565,-76.494,2894736.8421052634,Yumbo,Valle Del Cauca,Apartamento,Mediana,Media
490000000.0,175.0,3.0,2.0,3.922,-76.49,2800000.0,Calima,Valle Del Cauca,Finca,Muy Grande,Alta
297500000.0,70.0,3.0,2.0,6.058,-75.503,4250000.0,Retiro,Antioquia,Apartamento,Mediana,Media
298300000.0,70.0,3.0,2.0,6.058,-75.503,4261428.571428572,Retiro,Antioquia,Apartamento,Mediana,Media
298300000.0,70.0,3.0,2.0,6.058,-75.503,4261428.571428572,Retiro,Antioquia,Apartamento,Mediana,Media
422400000.0,70.0,3.0,2.0,6.058,-75.503,6034285.714285715,Retiro,Antioquia,Apartamento,Mediana,Alta
165000000.0,60.0,3.0,2.0,4.538,-75.666,2750000.0,Armenia,Quindío,Apartamento,Mediana,Media
180000000.0,62.0,3.0,2.0,4.918,-74.022,2903225.806451613,Cajicá,Cundinamarca,Apartamento,Mediana,Media
220000000.0,64.0,3.0,2.0,4.921,-74.034,3437500.0,Cajicá,Cundinamarca,Apartamento,Mediana,Media
250000000.0,62.0,3.0,2.0,4.921,-74.025,4032258.064516129,Cajicá,Cundinamarca,Apartamento,Mediana,Media
325000000.0,100.0,3.0,2.0,4.917,-74.028,3250000.0,Cajicá,Cundinamarca,Apartamento,Grande,Alta
450000000.0,168.0,3.0,2.0,6.028,-75.43,2678571.4285714286,La Ceja,Antioquia,Casa,Muy Grande,Alta
440000000.0,80.0,3.0,2.0,6.162,-75.595,5500000.0,Envigado,Antioquia,Apartamento,Mediana,Alta
225000000.0,60.0,3.0,2.0,6.171,-75.578,3750000.0,Envigado,Antioquia,Apartamento,Mediana,Media
229000000.0,87.0,3.0,2.0,3.257,-76.556,2632183.908045977,Jamundí,Valle Del Cauca,Casa,Mediana,Media
390000000.0,110.0,3.0,2.0,3.324,-76.52,3545454.5454545454,Jamundí,Valle Del Cauca,Casa,Grande,Alta
195000000.0,63.0,3.0,2.0,2.491,-76.595,3095238.095238095,Popayán,Cauca,Apartamento,Mediana,Media
196000000.0,63.0,3.0,2.0,2.491,-76.595,3111111.111111111,Popayán,Cauca,Apartamento,Mediana,Media
240000000.0,89.0,3.0,2.0,2.466,-76.588,2696629.213483146,Popayán,Cauca,Apartamento,Mediana,Media
750000000.0,192.0,3.0,2.0,6.15,-75.605,3906250.0,Sabaneta,Antioquia,Casa,Muy Grande,Premium
240000000.0,60.0,3.0,2.0,6.144,-75.602,4000000.0,Sabaneta,Antioquia,Apartamento,Mediana,Media
298000000.0,68.0,3.0,2.0,6.149,-75.622,4382352.94117647,Sabaneta,Antioquia,Apartamento,Mediana,Media
200000000.0,72.0,3.0,2.0,10.39,-75.481,2777777.777777778,Cartagena,Bolívar,Apartamento,Mediana,Media
1500000000.0,100.0,3.0,2.0,3.638,-76.56,15000000.0,La Cumbre,Valle Del Cauca,Finca,Grande,Premium
1200000000.0,260.0,3.0,2.0,3.638,-76.56,4615384.615384615,La Cumbre,Valle Del Cauca,Finca,Muy Grande,Premium
250000000.0,110.0,3.0,2.0,3.638,-76.56,2272727.272727273,La Cumbre,Valle Del Cauca,Finca,Grande,Media
220000000.0,63.0,3.0,2.0,5.969,-75.107,3492063.492063492,Marinilla,Antioquia,Apartamento,Mediana,Media
240000000.0,63.0,3.0,2.0,6.218,-75.298,3809523.8095238097,Marinilla,Antioquia,Apartamento,Mediana,Media
650000000.0,115.0,3.0,2.0,6.244,-75.595,5652173.9130434785,Medellín,Antioquia,Apartamento,Grande,Premium
220000000.0,65.0,3.0,2.0,6.218,-75.603,3384615.3846153845,Medellín,Antioquia,Apartamento,Mediana,Media
155000000.0,160.0,3.0,2.0,3.401,-76.386,968750.0,Candelaria,Valle Del Cauca,Casa,Muy Grande,Media
220000000.0,74.0,3.0,2.0,4.965,-73.912,2972972.972972973,Tocancipá,Cundinamarca,Apartamento,Mediana,Media
140000000.0,65.0,3.0,2.0,5.027,-73.992,2153846.153846154,Zipaquirá,Cundinamarca,Apartamento,Mediana,Media
210000000.0,81.0,3.0,2.0,5.033,-73.991,2592592.592592593,Zipaquirá,Cundinamarca,Apartamento,Mediana,Media
310000000.0,96.0,3.0,2.0,5.02,-73.996,3229166.6666666665,Zipaquirá,Cundinamarca,Apartamento,Mediana,Alta
315000000.0,94.0,3.0,2.0,5.02,-73.996,3351063.829787234,Zipaquirá,Cundinamarca,Apartamento,Mediana,Alta
150000000.0,59.0,3.0,2.0,5.033,-73.991,2542372.881355932,Zipaquirá,Cundinamarca,Apartamento,Mediana,Media
140000000.0,67.0,3.0,2.0,5.033,-73.991,2089552.2388059702,Zipaquirá,Cundinamarca,Apartamento,Mediana,Media
140000000.0,59.0,3.0,2.0,5.033,-73.991,2372881.3559322036,Zipaquirá,Cundinamarca,Apartamento,Mediana,Media
398000000.0,101.0,3.0,2.0,5.027,-73.973,3940594.0594059406,Zipaquirá,Cundinamarca,Casa,Grande,Alta
780000000.0,103.0,3.0,2.0,4.665,-74.053,7572815.533980583,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
670000000.0,109.0,3.0,2.0,4.663,-74.05,6146788.9908256885,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
155000000.0,46.0,3.0,2.0,4.65,-74.167,3369565.217391304,Bogotá D.C,Cundinamarca,Apartamento,Pequeña,Media
230000000.0,56.0,3.0,2.0,4.768,-74.049,4107142.8571428573,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Media
300000000.0,62.0,3.0,2.0,4.728,-74.038,4838709.677419355,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
340000000.0,69.0,3.0,2.0,4.694,-74.065,4927536.231884058,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
285000000.0,60.0,3.0,2.0,4.709,-74.031,4750000.0,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Media
430000000.0,103.0,3.0,2.0,4.685,-74.06,4174757.281553398,Bogotá D.C,Cundinamarca,Apartamento,Grande,Alta
520000000.0,95.0,3.0,2.0,4.686,-74.044,5473684.2105263155,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
494540700.0,72.0,3.0,2.0,4.705,-74.026,6868620.833333333,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
279000000.0,66.0,3.0,2.0,4.729,-74.042,4227272.7272727275,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Media
270000000.0,67.0,3.0,2.0,4.731,-74.035,4029850.7462686566,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Media
415000000.0,100.0,3.0,2.0,4.723,-74.03,4150000.0,Bogotá D.C,Cundinamarca,Apartamento,Grande,Alta
540000000.0,78.0,3.0,2.0,4.7,-74.051,6923076.923076923,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
650000000.0,85.0,3.0,2.0,4.673,-74.118,7647058.823529412,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Premium
290000000.0,71.0,3.0,2.0,4.721,-74.122,4084507.0422535213,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Media
230000000.0,94.0,3.0,2.0,10.988,-74.825,2446808.510638298,Barranquilla,Atlántico,Casa,Mediana,Media
310000000.0,84.0,3.0,2.0,10.992,-74.812,3690476.1904761903,Barranquilla,Atlántico,Apartamento,Mediana,Alta
300000000.0,100.0,3.0,2.0,11.01,-74.799,3000000.0,Barranquilla,Atlántico,Apartamento,Grande,Alta
150000000.0,74.0,3.0,2.0,11.0,-74.837,2027027.027027027,Barranquilla,Atlántico,Apartamento,Mediana,Media
265000000.0,97.0,3.0,2.0,10.997,-74.794,2731958.762886598,Barranquilla,Atlántico,Apartamento,Mediana,Media
390000000.0,112.0,3.0,2.0,11.001,-74.81,3482142.8571428573,Barranquilla,Atlántico,Apartamento,Grande,Alta
345000000.0,140.0,3.0,2.0,10.992,-74.821,2464285.714285714,Barranquilla,Atlántico,Apartamento,Grande,Alta
345000000.0,94.0,3.0,2.0,11.01,-74.834,3670212.765957447,Barranquilla,Atlántico,Apartamento,Mediana,Alta
530000000.0,138.0,3.0,2.0,11.017,-74.837,3840579.7101449277,Barranquilla,Atlántico,Apartamento,Grande,Alta
290000000.0,130.0,4.0,2.0,3.386,-76.52,2230769.230769231,Cali,Valle Del Cauca,Casa,Grande,Media
1900000000.0,600.0,4.0,2.0,3.41,-76.536,3166666.6666666665,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
130000000.0,158.0,4.0,2.0,3.425,-76.464,822784.8101265823,Cali,Valle Del Cauca,Casa,Muy Grande,Media
150000000.0,120.0,4.0,2.0,3.432,-76.464,1250000.0,Cali,Valle Del Cauca,Casa,Grande,Media
155000000.0,100.0,4.0,2.0,3.441,-76.517,1550000.0,Cali,Valle Del Cauca,Casa,Grande,Media
400000000.0,175.0,4.0,2.0,3.447,-76.538,2285714.285714286,Cali,Valle Del Cauca,Casa,Muy Grande,Alta
590000000.0,240.0,4.0,2.0,3.432,-76.541,2458333.3333333335,Cali,Valle Del Cauca,Casa,Muy Grande,Alta
270000000.0,136.0,4.0,2.0,3.425,-76.525,1985294.1176470588,Cali,Valle Del Cauca,Casa,Grande,Media
238000000.0,138.0,4.0,2.0,3.457,-76.534,1724637.6811594204,Cali,Valle Del Cauca,Apartamento,Grande,Media
350000000.0,125.0,4.0,2.0,3.386,-76.526,2800000.0,Cali,Valle Del Cauca,Apartamento,Grande,Alta
240000000.0,69.0,4.0,2.0,3.407,-76.534,3478260.8695652173,Cali,Valle Del Cauca,Apartamento,Mediana,Media
160000000.0,168.0,4.0,2.0,3.397,-76.385,952380.9523809524,Cali,Valle Del Cauca,Casa,Muy Grande,Media
1800000000.0,400.0,4.0,2.0,3.285,-76.223,4500000.0,Florida,Valle Del Cauca,Finca,Muy Grande,Premium
480000000.0,140.0,4.0,2.0,6.036,-75.426,3428571.4285714286,La Ceja,Antioquia,Casa,Grande,Alta
600000000.0,382.0,4.0,2.0,3.235,-76.568,1570680.6282722512,Jamundí,Valle Del Cauca,Finca,Muy Grande,Premium
190000000.0,140.0,4.0,2.0,3.238,-76.509,1357142.857142857,Jamundí,Valle Del Cauca,Casa,Grande,Media
640000000.0,342.0,4.0,2.0,3.825,-76.521,1871345.029239766,Restrepo,Valle Del Cauca,Casa,Muy Grande,Premium
340000000.0,80.0,4.0,2.0,3.839,-76.523,4250000.0,Restrepo,Valle Del Cauca,Finca,Mediana,Alta
380000000.0,127.0,4.0,2.0,6.236,-75.592,2992125.9842519686,Medellín,Antioquia,Apartamento,Grande,Alta
240000000.0,98.0,4.0,2.0,7.834,-72.474,2448979.5918367347,Villa Del Rosario,Norte De Santander,Casa,Mediana,Media
140000000.0,180.0,5.0,2.0,3.416,-76.497,777777.7777777778,Cali,Valle Del Cauca,Casa,Muy Grande,Media
149000000.0,150.0,5.0,2.0,3.439,-76.468,993333.3333333334,Cali,Valle Del Cauca,Casa,Muy Grande,Media
230000000.0,220.0,5.0,2.0,3.417,-76.507,1045454.5454545454,Cali,Valle Del Cauca,Casa,Muy Grande,Media
550000000.0,195.0,5.0,2.0,3.431,-76.542,2820512.8205128205,Cali,Valle Del Cauca,Casa,Muy Grande,Alta
290000000.0,273.0,7.0,2.0,3.424,-76.508,1062271.0622710623,Cali,Valle Del Cauca,Casa,Muy Grande,Media
678000000.0,332.0,11.0,2.0,3.471,-76.524,2042168.6746987952,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
590000000.0,300.0,1.0,3.0,3.482,-76.515,1966666.6666666667,Cali,Valle Del Cauca,Local comercial,Muy Grande,Alta
2700000000.0,1800.0,9.0,3.0,3.444,-76.462,1500000.0,Cali,Valle Del Cauca,Otro,Muy Grande,Premium
220000000.0,70.0,1.0,3.0,3.467,-76.526,3142857.1428571427,Cali,Valle Del Cauca,Local comercial,Mediana,Media
1300000000.0,620.0,1.0,3.0,3.467,-76.526,2096774.1935483871,Cali,Valle Del Cauca,Otro,Muy Grande,Premium
680000000.0,140.0,2.0,3.0,3.356,-76.536,4857142.857142857,Cali,Valle Del Cauca,Apartamento,Grande,Premium
830000000.0,212.0,2.0,3.0,3.338,-76.532,3915094.3396226414,Cali,Valle Del Cauca,Apartamento,Muy Grande,Premium
438000000.0,114.0,2.0,3.0,3.489,-76.517,3842105.263157895,Cali,Valle Del Cauca,Apartamento,Grande,Alta
250000000.0,78.0,2.0,3.0,3.472,-76.524,3205128.205128205,Cali,Valle Del Cauca,Apartamento,Mediana,Media
